"id","x","y","weight"
"0610VR19032","352344.9757659157","378046.48985633184","3"
"0610VR19031","352429.0368947159","377747.6951069319","3"
"0610VR19030","352671.018111276","377453.7797769299","3"
"0610VR19037","361911.06965136074","373539.5130603282","8"
"2800S11014B","352564.99545313825","399730.8637021639","55"
"0610VR19036","361581.05331407586","373732.74851916457","8"
"2500140","373292.079906042","428284.6291544711","52"
"0610VR19035","361569.0615673547","373965.92590629746","8"
"0610VR19034","356038.08108515886","372276.66639179765","5"
"1800SJ48481","377208.00688423467","390296.9563611328","120"
"0610VR19039","362928.07665745536","366190.6793672731","13"
"0610VR19038","359923.0646192281","374655.5059558101","5"
"2800S11014A","352661.01550266286","399784.6406136724","55"
"1800EH10001","398188.09587483195","400432.64845574665","56"
"1800EH36611","390016.04638076434","398598.66106748144","35"
"1800EH22001","395626.092198188","400710.743000578","35"
"0610VR19003","363329.04567145","366033.4911321708","13"
"1800SJ48451","376647.0198570405","389332.89457487164","185"
"2500172","354551.2703619863","425870.8259411608","30"
"2800S11011A","357821.02779823355","397945.9327950635","71"
"0610VR19001","363323.06558419985","366202.86539475794","13"
"2500171","354390.2152899896","425763.79735068243","61"
"2800S11011B","357849.07559385046","397912.9714893221","69"
"0610VR19008","365485.14098461927","371507.86847894266","26"
"0610VR19006","352488.0253086083","377193.70169207815","3"
"1800EH36641","389787.10510586714","398476.88658624777","35"
"2800S11010B","357536.0628233789","397464.61458244367","70"
"0610VR19010","365275.1074237475","371746.5909100196","26"
"2800S11012A","357805.07388602855","398299.5513660944","69"
"1800SJ48461","376764.045372786","389643.8303838768","118"
"2500161","367998.1126944056","432858.5942072256","18"
"1800EH48601","399371.1416340253","395703.68329163804","8"
"1800EH36631","389802.0797582998","398496.76848121185","33"
"1000DWBC2829","401268.0616649984","380612.71282807365","32"
"2800S52149B","339981.09461863467","399345.722508819","12"
"2800S52149A","339977.1208468803","399356.7885776542","12"
"2500192","363470.1860546244","421921.7786145677","14"
"1000DWBC2822","402176.087838449","380195.82791039423","32"
"1000DWBC2821","402183.0796896659","380202.6172579229","32"
"1000DWBC2824","401248.0706962007","380644.5258450143","32"
"2500193","361228.2043688382","423082.82865832595","2"
"1000DWBC2825","401404.046474181","380497.8253317165","32"
"1000DWBC2828","401453.02107494784","380447.66460802266","32"
"4900080168","507527.4144765872","175814.0859486349","2"
"0600MA0173","374894.1212151321","378872.76337075577","4"
"0600MA0172","374864.13614589145","378885.716413624","4"
"0600MA0171","374438.1459901784","379322.9952009785","4"
"0600MA0178","375353.10175322223","378368.7141098835","16"
"0600MA0177","375128.1113233152","377479.97631460865","1"
"0600MA0176","375199.1158543018","377278.7928807224","1"
"0600MA0175","375284.14547413896","378193.849585935","4"
"0600MA0174","375295.0968436432","378210.70296319923","4"
"2800S52148A","340029.09534404514","399357.79704536824","12"
"2800S52148B","340060.13257767935","399387.5565146942","12"
"1800SJ48441","376673.0243111664","388970.74341768137","197"
"2800S11010A","357576.0391972079","397473.60100504174","68"
"2500187","369091.0508312539","432922.5383092578","32"
"490008016S","507575.37449406664","175865.94337013364","10"
"0600MA0166","374394.14896794327","379368.62408863753","4"
"1800EH00651","396334.0556611337","398420.0640819676","63"
"1800NC22911","379434.13255876774","412395.90357583406","58"
"0600MA0195","375813.07653791766","378510.63977134816","12"
"0600MA0193","376062.1155602901","378588.69873962685","12"
"0600MA0192","376131.0843459316","378653.7676131497","13"
"0600MA0191","376004.0783326511","378892.9354458525","12"
"0600MA0190","376020.10717270494","378886.8466433634","13"
"1800SJ48411","376166.0273132001","389716.0116753769","48"
"0600MA0199","372185.1437890834","379293.6256857599","4"
"0600MA0198","374567.10775374353","378595.7060344145","4"
"0600MA0197","374568.08984130714","378580.0140576921","3"
"0600MA0196","375750.10580782674","378485.9296151067","13"
"9400ZZMASTP4","383982.1557999714","397981.68053296005","351"
"9400ZZMASTP2","383959.17532790784","397976.7524625568","351"
"9400ZZMASTP3","383968.18394193344","397971.603981528","155"
"9400ZZMASTP1","383949.1332024909","397970.77898790245","155"
"1800NC22901","379377.11352406465","412489.9449115111","57"
"1800NC09941","382440.20707412646","411348.96696042985","13"
"0600MA0184","375744.08380007086","378181.68352618016","3"
"0600MA0183","375766.0723691652","378180.68103410007","3"
"0600MA0182","377006.12607458595","376877.6308903735","3"
"0600MA0181","376003.13893032755","377943.9525571406","3"
"0600MA0180","375989.0913326241","377933.89968107693","3"
"1800SJ48421","376420.0387673448","389589.9084716239","70"
"0600MA0189","376663.0771092138","379397.62501928635","1"
"1800EB07611","387918.12693273905","400596.62456732866","96"
"0600MA0188","376549.1424627453","379357.9140534984","1"
"0600MA0187","375180.0740410261","378479.9800025724","28"
"0600MA0186","376366.07274891547","379190.720450857","1"
"0600MA0185","376354.13012865576","379201.0153156743","1"
"2500B0537","337436.1640785441","427255.6801878753","30"
"2500B0539","337761.15764366696","427648.7048402893","30"
"1800EH48691","398857.0823701893","394235.80152939557","11"
"1800WKH3551","367685.08744843054","403456.78774518654","16"
"2500B0530","335772.1612009216","427669.58393118076","12"
"1800EB32621","386789.11310575786","399332.8107601086","84"
"2500B0531","336219.1669069008","427559.53687827033","14"
"2500B0532","336514.15881593165","427592.35596472374","14"
"1800NC22931","379490.15217841737","412148.66496658063","58"
"2500B0534","336599.1633772616","427176.59375769005","111"
"1800NC09951","382414.1698267525","411323.9205229922","12"
"2500B0535","336894.1941360939","427210.7719498513","111"
"1800SB18721","384693.09745966643","396432.86806822784","162"
"2500B0536","337142.1718661086","427229.4658265128","30"
"1800WA34601","364929.01060000854","407424.91154149955","26"
"1800WA09651","371843.17394109635","408691.9273600669","2"
"1800WK08141","356873.0868690621","407107.6900249835","30"
"1800EH09091","396690.1649420455","402008.0829413561","61"
"1800EH46041","394442.0046015327","396918.6889280748","14"
"1800EH10091","389123.0696305738","398866.7726403868","1"
"1800NCH0191","380709.11137146706","403285.9713418555","22"
"2500B0541","337778.20246785565","427903.5183801274","1"
"1800EB32611","386777.1264914786","399293.79406206164","86"
"1800NC22921","379468.1387308307","412198.8275471839","57"
"1800SB18711","384781.09219908534","396338.7945542977","93"
"2800S52144A","340515.09700175305","397974.70936069294","1"
"2800S22050B","332133.0388423895","388949.91502637626","10"
"1000DHBH3669","398307.05436025164","385686.98841462145","17"
"2800S22050A","332125.08227570925","389012.0064873841","11"
"1000DHBH3668","398333.0688896495","385679.74720811885","18"
"1000DHBH3667","398886.0631025729","385591.6829406073","17"
"1800EH36691","389592.0480460545","397631.89366970846","30"
"1800WK08151","354002.09491117677","407924.8518677948","16"
"1000DHBH3666","398877.0790020123","385587.9027063601","18"
"1800EH10081","389234.0920972389","398668.7052456634","1"
"1800WK23761","357878.04202342004","408312.46013604064","73"
"1800EH46011","394026.02927344805","397264.64950190997","96"
"2800S52147A","340152.10239320935","399381.7163851248","12"
"1800WAH2411","372295.1326766713","413657.9655816755","2"
"2800S11019A","353318.0138312148","401110.8000616429","53"
"1800EH48671","398964.05765899864","394666.99269813177","11"
"9400ZZBPMCS","330588.2683790104","435168.46241328155","164"
"1800NCH0181","381073.12435729767","403430.9032384632","22"
"1800EB32601","386851.1516653874","399025.7953240416","33"
"1800SB18701","384908.107721907","396113.8730370018","93"
"1800NC22951","379551.16443778685","411800.71686493966","43"
"2800S52147B","340159.0623605695","399370.61261562764","12"
"1800WA10611","376430.12700044445","405144.9047843431","5"
"1800WK08121","357889.0499455088","405330.75218096084","382"
"2500B0526","331627.2512948959","431968.56320153014","33"
"1800WK23751","357891.07476501894","408303.442417227","71"
"2500B0527","335134.21071807854","427727.6818157135","14"
"2500B0528","335287.1775673","427712.76645886316","14"
"2500B0529","335539.1988247959","427676.683066846","14"
"1800EH46021","394063.0284127821","397129.65089026466","111"
"1800EH48681","398873.0853702325","394472.65586426336","12"
"1800NCH0171","381326.1512923892","404210.79846856295","23"
"1800NC22941","379547.16489517456","411854.6944564023","44"
"2500B0525","331921.2315496744","432047.50565817347","33"
"1800WK08131","357332.05858956935","407481.68723805906","30"
"1800NC22971","379675.17602456966","411449.6033315944","44"
"1800EH48651","399107.1053286535","394936.8611087653","12"
"1800SG35571","396602.0673304283","387451.73490938614","17"
"2800S52141A","341145.1208266164","400981.7235273755","23"
"2800S11017A","353119.98662715894","400347.4979229353","73"
"2800S11017B","353093.01175975933","400316.83502042526","74"
"1800WK23741","357968.07982968364","408071.4386467815","72"
"0600MA0319A","389903.12474486144","375906.03779202816","9"
"1800NC20311","381205.17088639137","409990.96858995163","11"
"1800EH36661","389581.0603378036","398390.7848366378","35"
"1800WK08101","357758.01242482936","398543.63400786405","73"
"1800EB32661","387263.1129930268","399673.9416950984","84"
"1800EH09051","396465.1161459353","401594.82881562243","63"
"1800EB17021","388897.11401630193","402215.8545957614","2"
"3800C853302","388123.9975395661","356738.71162540076","11"
"3800C853301","388204.0127270394","356744.85335391696","10"
"2800S11018A","353272.95697932993","400660.520142281","63"
"1800EH48661","398978.0727300591","394673.7757764608","12"
"1800SG35581","396581.025978433","387421.60114780784","18"
"2800S52140A","340098.0682323972","400028.8696304544","1"
"2800S52140B","340110.1354308515","400017.7009390726","2"
"1800EB05051","386853.13204022596","394021.67518871813","44"
"1800NC20301","381077.16177047975","409750.8340781473","11"
"2800S11018B","353247.96441994933","400648.8627014862","65"
"2800S11018C","353334.97146436083","400672.7013445331","12"
"1800NC22961","379623.1482729362","411538.61318332073","43"
"1800WK23731","357984.09204412106","408069.6266415078","70"
"1800EH36651","389440.0605929912","398311.77638704854","35"
"1800EH09061","395420.02878671815","394310.9431110058","48"
"1800EB32651","387210.09873486357","399623.5763112595","87"
"1800WA09621","371151.1639970803","408723.7195637977","121"
"1800EH10041","389113.0615760263","398871.80236545746","1"
"9400ZZBPMDN","330913.3568308868","440223.62326467","82"
"1800EH48631","399269.07213531045","395259.7984842053","11"
"1800NC20331","381095.15886236896","410092.7667967413","10"
"1800NC22991","379664.14371346805","411179.73956110387","58"
"1800EB32641","387030.12056445953","399509.9232567719","85"
"1800NE49491","391443.0661478066","415368.7607671477","62"
"1800SG35591","396759.07634977385","387026.7489273817","17"
"1800WK23721","358119.0646938096","407882.50319234823","70"
"1800SJ48491","377385.0081499481","390512.94042021636","120"
"1800WAH2451","372646.12972420943","411729.8925408414","11"
"2800S11015A","352820.0148056745","399912.891647849","64"
"2800S11015B","352849.0124873821","399919.83381277235","65"
"1800EH10051","389262.10427249235","398614.6824188596","2"
"9400ZZMASTW1","382446.01437802555","393595.93780525925","254"
"9400ZZMASTW2","382448.0180530611","393598.8229513389","254"
"2800S41109C","337734.02036011725","388499.02213358216","194"
"1800NC22981","379661.1615352055","411300.8010819517","57"
"2800S41109A","337645.0006767554","388467.0352101498","60"
"1800EH48641","399106.1134104906","394956.7757017495","11"
"2800S41109E","337593.02662715636","388455.0350327549","133"
"1800EB32631","386944.1239952965","399434.6198499092","86"
"1800EB05031","387496.12904841604","395795.979940288","32"
"2800S52142A","340765.11822091346","402934.78579479834","2"
"2800S52142B","340717.0858618412","402927.71193962","2"
"1800WK23711","358119.09187311615","407855.7999529313","72"
"2800S11016A","353056.9863042308","400156.7523084665","73"
"1800NC20321","381198.19491334085","410050.741829784","10"
"2800S11016B","353010.9898135811","400101.57883385295","74"
"1000DDHH2807","407706.10720719374","379199.952484056","32"
"1800EB07691","384487.1730295387","398428.67711702146","13"
"1800EH36671","389139.0703680482","398269.96582516405","57"
"1000DDHH2806","407754.06652503175","378627.9763268876","32"
"1800EB17011","386406.1223399918","400675.8643330578","37"
"1800NC19001","381487.1252840358","403649.98488709924","14"
"1800EB20481","386701.14007758186","403704.83737480297","7"
"1800WA19171","371396.1584649501","409513.82942384516","265"
"2590B2025","330555.1840543875","432110.4551193288","35"
"2800S22022B","331136.02936510567","387774.0397025467","26"
"1800NE25381","392183.0868091113","413107.93625388853","30"
"2800S22022A","331124.00491605356","387802.6996592694","28"
"1800SG13861","391678.11294793175","389622.6863577545","10"
"2590B2027","330600.2670577021","435616.51636286476","90"
"2590B2026","330550.2201666884","432073.58442026353","12"
"1800NE49351","392836.1166794733","415121.96744795033","39"
"1800WK23941","357527.02505852934","406360.7333069626","41"
"1800SG37831","393777.09035480255","392384.8345569501","109"
"1800NC07011","380334.14089858177","406400.60033597745","14"
"1800NC34641","375291.12295331183","415018.82489736937","14"
"1800EDH5281","392985.16456148523","409174.96175066987","9"
"2800S22021B","331324.0591604313","388262.01415317575","58"
"069000020895","360576.99669154466","391311.73341477383","55"
"1000DDHH2974","407751.0631119212","378547.7595466787","32"
"1800NC22641","378036.1319877313","415325.5695896566","57"
"1800SB18791","384256.1507190594","397275.84299017553","350"
"1800EB20471","386700.1348476694","403747.67367282184","36"
"2590B2012","332009.2019823283","432879.47319878","61"
"2590B2011","331609.35727434425","440056.7844211898","30"
"1800WAH0061","375430.1271949303","405678.83542898606","27"
